group,site,building_height_m,decibels_db,eqs,pedestrian_count,traffic_total,distance_m
Group 1,Site 1,,74.6,-2.0,9.0,7.0,303.0
Group 1,Site 2,,75.0,1.0,10.0,9.0,225.0
Group 1,Site 3,,84.0,-1.0,57.0,6.0,270.0
Group 10,Site 1,,76.5,-8.0,54.0,6.0,1502.0
Group 10,Site 2,,77.0,-17.0,19.0,12.0,1448.0
Group 10,Site 3,,70.0,-3.0,13.0,5.0,1510.0
Group 11,Site 1,21.0,69.0,-5.0,75.0,24.0,1553.0
Group 11,Site 2,19.5,68.0,-10.0,118.0,10.0,1613.0
Group 11,Site 3,12.5,70.0,9.0,68.0,15.0,1534.0
Group 12,Site 1,,69.5,1.0,12.0,4.0,1732.0
Group 12,Site 2,,70.0,-1.0,11.0,3.0,1715.0
Group 12,Site 3,,73.5,-1.0,54.0,3.0,1608.0
Group 13,Site 1,,58.15,6.0,9.0,6.0,1665.0
Group 13,Site 2,,59.35,12.0,10.0,0.0,1740.0
Group 13,Site 3,,66.7,-8.0,34.0,11.0,1760.0
Group 2,Site 1,,71.6,-2.0,79.0,8.0,375.0
Group 2,Site 2,,73.6,-2.0,88.0,19.0,386.0
Group 2,Site 3,,71.6,2.0,21.0,13.0,491.0
Group 3,Site 1,,71.95,2.0,88.0,7.0,576.0
Group 3,Site 2,,68.0,3.0,61.0,4.0,543.0
Group 3,Site 3,,67.2,1.0,22.0,9.0,595.0
Group 4,Site 1,,71.2,3.0,27.0,23.0,700.0
Group 4,Site 2,,73.5,1.0,20.0,7.0,695.0
Group 4,Site 3,,66.4,-8.0,14.0,5.0,805.0
Group 5,Site 1,,68.4,7.0,53.0,34.0,793.0
Group 5,Site 2,,79.25,2.0,47.0,19.0,795.0
Group 5,Site 3,,74.9,-2.0,31.0,24.0,803.0
Group 6,Site 1,,67.85,12.0,19.0,13.0,950.0
Group 6,Site 2,,77.1,-4.0,25.0,3.0,872.0
Group 6,Site 3,,70.25,-5.0,26.0,13.0,850.0
Group 7,Site 1,,77.0,3.0,42.0,13.0,1096.0
Group 7,Site 2,,74.0,-1.0,34.0,24.0,1119.0
Group 7,Site 3,,78.0,0.0,27.0,20.0,1144.0
Group 8,Site 1,,72.0,8.0,30.0,5.0,1230.0
Group 8,Site 2,,66.0,14.0,25.0,8.0,1240.0
Group 8,Site 3,,67.0,10.0,32.0,8.0,1272.0
Group 9,Site 1,,70.5,-1.0,23.0,19.0,1360.0
Group 9,Site 2,,67.0,0.0,67.0,37.0,1510.0
Group 9,Site 3,,77.5,-1.0,34.0,22.0,1330.0
